Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,timestamp,class_id
-29.10109,-17.565052,-11.227859,-6.586425,-11.001234,-10.389723,-12.257808,-10.797446,-16.958176,-17.976915,-20.12936,-20.638609,-17.252892,-15.322188,-17.167145,-18.57626,-18.957424,-22.43156,-24.221294,-24.553165,-25.233929,-24.425694,-23.037018,-26.257206,-29.880348,-30.951385,-31.825335,-32.82831,-31.590244,-35.11472,-35.243313,-35.695328,-35.56044,-36.104774,-35.63495,-39.39305,-44.854298,-57.364532,-80.0,-80.0,-177.79271,142.2352,-68.44736,34.696907,-50.337494,26.373474,-47.95452,9.554045,-42.617744,-7.3295937,-17.540277,-1.0731745,-7.8845725,-18.506632,-2.1144416,-19.019032,-2.5523984,-13.8053055,5.4897327,-12.01542,2.9970279,-6.9272623,1.3389792,-3.6761546,0.28037143,1.358124,-6.9662457,-6.116145,-4.92653,2.6764545,44.76,2
-31.591177,-19.416391,-16.189785,-17.94254,-19.574427,-13.190841,-12.883475,-16.334194,-17.765848,-15.180493,-16.426073,-15.746054,-15.317668,-16.263824,-14.085985,-17.352804,-15.891431,-21.951662,-25.234516,-23.775913,-24.886166,-23.244648,-23.299603,-26.025637,-29.04868,-32.17038,-33.39511,-33.30178,-35.213104,-34.469296,-34.03957,-34.985565,-36.435375,-36.76275,-35.781868,-38.90563,-42.728584,-54.092094,-80.0,-80.0,-181.21945,135.23985,-77.2534,22.01847,-53.61052,28.72308,-42.07645,20.872015,-33.078224,-0.6836609,-11.533822,5.415126,-8.669737,-11.183348,3.75674,-11.039146,2.2592387,-19.616688,1.3385966,-16.924784,0.36006925,-9.573044,-0.45841706,-2.9607167,6.1297417,2.757668,-0.7045144,2.207189,-3.239139,5.5603604,44.79,2
-39.90112,-26.252617,-23.888916,-22.648458,-16.99334,-18.266098,-16.645159,-14.015969,-17.884169,-19.875835,-15.756506,-12.797386,-15.495325,-18.500923,-18.80805,-18.157864,-17.143307,-20.035778,-21.175995,-22.794437,-24.412106,-26.79403,-25.93848,-28.989918,-32.241722,-33.939728,-33.66589,-32.13257,-33.98616,-35.69393,-36.53707,-37.16707,-38.10195,-38.866028,-38.24186,-41.12831,-42.810966,-57.061028,-80.0,-80.0,-199.24106,125.90236,-89.66734,9.503522,-58.90499,22.873438,-46.14598,9.751122,-30.287498,2.8934834,-20.638372,-1.5605973,-5.8592525,-7.4283476,6.558673,-12.317608,-2.8812666,-18.909431,2.5660536,-12.793361,9.7109375,-3.5444121,0.0348801,-8.06621,-3.070417,-5.2574754,-6.219696,-0.1855033,-3.5692928,7.4182267,44.82,2
-37.851852,-30.798464,-21.555151,-18.381357,-18.90778,-16.172298,-17.323835,-18.213531,-21.89405,-23.191975,-20.199572,-18.900452,-20.278229,-19.46872,-14.726746,-19.043392,-20.673279,-21.630817,-23.377155,-27.534649,-29.526182,-30.161682,-28.821024,-28.53889,-33.254894,-34.792313,-33.971443,-34.711708,-32.95863,-35.538925,-37.468464,-37.168518,-38.887756,-39.016823,-39.092964,-41.41192,-44.736595,-69.07783,-80.0,-80.0,-215.64304,125.130714,-80.53589,18.553375,-57.438484,28.113049,-40.85267,5.3638954,-35.641422,-0.12551647,-12.1185,1.1080986,-1.6897819,-6.87833,11.893394,-12.889098,3.4290833,-8.838794,7.463599,-13.89059,4.3756876,-0.83299845,6.141027,2.0867374,-2.4750896,0.32845843,-4.5007453,8.177942,1.6812499,4.9066553,44.85,2
-33.285194,-23.031868,-19.851288,-15.817171,-21.090523,-20.167402,-18.327997,-20.320328,-21.673923,-20.682491,-18.885029,-15.940727,-16.80164,-15.382955,-18.107086,-18.77914,-17.618797,-18.779276,-18.248241,-22.065205,-22.978786,-26.584814,-25.588066,-23.485332,-24.570929,-30.42823,-29.261705,-25.414722,-23.754837,-25.65589,-27.044445,-29.489578,-35.641975,-36.874306,-36.298805,-38.755894,-44.293526,-60.935432,-80.0,-80.0,-178.50876,112.07349,-92.83606,37.9775,-60.08267,39.619305,-33.347397,7.9680533,-23.932772,0.26866305,-20.977299,-1.2025065,-11.802658,-6.313768,6.9516497,-23.576075,0.5158242,-13.0324,2.863619,-15.151153,7.263838,-3.969556,-0.87110317,4.859434,3.2984548,-1.5646408,-1.1921988,1.6231174,-6.8985295,1.0619514,44.88,2
-30.568306,-17.133385,-19.117104,-12.582636,-17.0097,-23.867287,-21.468674,-19.184584,-21.40556,-22.02111,-19.88456,-18.490955,-19.203438,-20.302404,-18.6033,-20.057137,-19.105976,-23.386513,-20.782091,-22.814169,-26.887669,-27.035313,-23.893621,-26.25127,-29.187702,-31.913582,-32.803955,-31.773952,-31.8977,-32.85766,-35.08157,-33.60103,-33.07372,-36.216866,-38.12748,-40.729935,-44.722523,-57.423866,-80.0,-80.0,-195.62978,120.953255,-78.71898,34.669968,-47.21804,38.09635,-37.07238,17.06631,-28.179262,-0.4803806,-15.666315,-7.4516864,-11.988366,-12.56809,-0.29427382,-16.047863,-2.0728793,-9.97632,3.412507,-13.794485,11.93716,-1.6702253,5.4890375,-7.2833543,-5.726755,-3.4857407,-10.311754,-6.326616,-9.339554,0.38608724,44.91,2
-34.905674,-27.268513,-21.479095,-19.677143,-20.827698,-24.491516,-20.62759,-20.7246,-19.876846,-18.478348,-18.399963,-17.67557,-18.914272,-24.51992,-23.511368,-18.99333,-19.696451,-22.775406,-24.723108,-30.494333,-28.012394,-26.752874,-27.388748,-30.397392,-31.347076,-30.92652,-33.652225,-33.65277,-33.375298,-35.183804,-36.553635,-35.81625,-36.161545,-36.168316,-36.44703,-39.502968,-43.326637,-62.493073,-80.0,-80.0,-211.6674,116.087776,-75.95711,25.564812,-56.9383,29.660494,-38.772926,19.91566,-27.649977,8.209742,-11.786181,-7.4967837,-12.537166,-15.036848,8.450309,-9.522327,-0.52845156,-19.082966,4.875496,-5.1240673,8.690566,-4.48903,5.274398,-2.6505218,-3.1849952,4.0632234,1.7387102,1.0787315,-9.498397,-1.952548,44.94,2
-37.067955,-24.690788,-23.144258,-22.351662,-28.543034,-21.609957,-19.972748,-22.62399,-20.275192,-17.924095,-17.738625,-17.119234,-19.638123,-20.447002,-17.648695,-18.92242,-21.819656,-24.37135,-24.607126,-28.76695,-33.122986,-30.268549,-27.135807,-28.617802,-30.725271,-32.310608,-31.861588,-31.575304,-31.704355,-36.73192,-37.54937,-38.16307,-38.3609,-38.12566,-39.474983,-41.520996,-45.725708,-71.9925,-80.0,-80.0,-219.02904,119.717026,-84.95357,22.450874,-61.596954,27.970745,-26.878633,17.930004,-28.323736,7.854972,-8.350187,-6.504018,-7.1904473,-17.719238,7.428652,-15.747326,-0.4744053,-12.798723,0.40501958,-21.531267,-0.6850631,-1.3334708,2.6678562,-1.5043011,-4.2914457,7.839169,1.9616646,6.9236274,-4.4649296,5.440402,44.97,2
-32.526703,-11.537718,-13.046429,-17.28467,-21.264463,-20.492706,-17.298853,-19.936928,-24.579794,-19.910427,-17.038996,-19.802368,-16.244682,-16.996181,-17.908463,-18.55365,-16.1348,-19.29515,-20.017471,-20.942276,-22.692373,-26.866188,-26.508617,-27.103249,-26.15025,-26.988937,-28.581879,-29.358234,-30.532906,-33.4038,-36.804775,-35.46356,-35.751102,-36.342316,-38.297222,-39.052193,-42.670425,-67.910675,-80.0,-80.0,-187.58931,126.42914,-89.92191,36.412495,-45.2143,37.21409,-32.39749,13.447341,-32.386894,5.987174,-17.298714,-12.790456,-3.1799846,-14.892433,0.080641,-20.476803,-1.5665822,-20.855913,-4.0104847,-19.10984,0.6238911,-12.358501,-1.7004714,1.6093658,0.487827,7.5156593,-9.718937,-1.0222354,-11.234488,2.5592518,45.0,2
-35.18985,-22.737938,-20.830898,-19.7061,-23.842358,-25.158943,-22.789526,-21.128628,-25.936811,-23.571499,-21.68929,-17.445732,-20.790632,-20.105621,-20.624304,-22.758507,-19.323048,-23.432924,-24.341316,-23.528275,-24.040565,-27.441153,-25.954105,-28.68182,-31.979805,-30.686907,-31.237524,-32.369106,-30.984179,-30.856256,-32.37434,-33.314045,-35.54425,-37.235718,-38.34446,-40.019638,-44.63001,-75.98607,-80.0,-80.0,-210.61229,110.38891,-87.44785,35.771217,-53.048523,39.04995,-35.328438,14.705542,-21.709488,-2.8169892,-17.790478,-6.94619,-5.745229,-13.882647,3.7634606,-18.04094,1.7019517,-19.956778,2.5379891,-11.243144,4.5445385,-0.5186583,1.5696452,-0.75581825,-1.8347769,4.53545,-12.267847,2.6362908,-2.2862267,4.3910975,45.03,2
-26.996983,-15.725925,-15.089258,-11.892741,-18.939484,-16.41764,-16.507765,-16.526222,-15.865065,-17.062187,-20.769115,-20.645782,-21.56353,-18.268494,-18.062212,-20.791328,-18.694546,-24.399513,-24.976048,-25.747334,-25.440857,-29.49309,-29.43927,-28.350655,-30.984749,-33.246346,-34.07368,-35.19386,-35.567734,-36.34027,-37.043533,-37.960335,-39.587337,-39.926697,-39.01693,-40.533554,-43.825027,-72.95663,-80.0,-80.0,-203.82584,143.02863,-66.76672,33.009903,-47.791332,27.069143,-40.543526,13.016766,-28.75061,4.2127185,-11.525371,-4.8448114,-9.120083,-17.664812,-1.5697284,-22.534927,2.6596866,-18.084309,2.7366586,-12.709854,2.4692583,-8.835809,-6.6879816,-0.17097604,-0.030800223,1.7438592,-9.705512,4.1809545,-4.7040133,2.6861544,45.06,2
-33.850838,-20.283525,-21.369587,-16.970253,-19.861038,-15.202084,-14.141139,-10.893183,-11.646239,-17.09651,-15.5527935,-13.4034,-15.025585,-19.025494,-24.06962,-24.019184,-19.620144,-21.28541,-23.85451,-21.923634,-24.95295,-27.025812,-27.534842,-28.01098,-29.943897,-32.61405,-30.99795,-31.507887,-31.218836,-34.252087,-37.126774,-39.099773,-40.37764,-36.943672,-35.95701,-38.547367,-43.713882,-78.616615,-80.0,-80.0,-193.85045,139.46204,-77.75937,25.080128,-61.203968,14.608133,-44.67078,15.62425,-22.406574,12.779856,-19.30719,-3.4259953,1.1752375,-10.498772,13.291563,-22.194267,-1.4482003,-19.843708,5.595641,-5.2533746,7.5953674,-3.1500208,-7.181806,0.09887767,-1.4363056,0.96981055,-9.702847,1.8295553,-1.8969527,5.126953,45.09,2
-33.89705,-21.781538,-22.25439,-21.311064,-22.264006,-18.406855,-19.707897,-20.265575,-21.147213,-19.425737,-21.849545,-19.312267,-18.676891,-16.37539,-15.950563,-21.594013,-16.746368,-16.471798,-14.763226,-18.443836,-24.272945,-27.677204,-27.939613,-29.245083,-32.343403,-34.247498,-33.206566,-35.828495,-36.0388,-36.79921,-36.443626,-36.605503,-38.19563,-38.03155,-37.31945,-41.507336,-47.187164,-76.70798,-80.0,-80.0,-207.19586,127.51199,-93.43706,19.029734,-42.8592,38.042313,-47.378117,7.5793943,-23.668959,5.7204037,-12.66539,-11.2108,1.1746168,-6.671542,5.2391014,-22.099514,0.9843864,-11.849529,6.2682767,-14.545761,-4.4756956,-3.853669,-4.2069182,-2.5612903,-3.957799,0.95491415,-8.210522,1.8972465,-3.1567287,2.4292963,45.12,2
-32.398155,-23.121794,-22.743076,-19.15618,-19.907166,-10.946463,-9.520327,-9.9743,-13.0131445,-19.738325,-16.70079,-10.723805,-11.013001,-15.7681265,-16.887226,-16.508755,-17.831676,-18.595573,-21.662285,-21.977644,-25.077003,-25.164948,-26.347254,-28.88818,-33.255154,-31.261997,-29.949144,-31.62673,-31.954796,-32.669933,-33.58477,-32.931602,-33.509556,-34.30808,-35.221306,-40.124844,-45.121166,-75.019714,-80.0,-80.0,-180.00642,136.95947,-85.88086,18.840519,-70.02405,29.803776,-48.241768,8.4437275,-28.012812,-0.98720443,-10.207508,-0.71683145,10.825533,-8.299959,8.438429,-17.27839,-7.065544,-24.092163,1.5605619,-9.453324,3.4029758,0.33925635,-2.216641,-7.11448,-7.5959826,2.559991,-7.1539483,5.164484,-3.2145581,1.0665345,45.15,2
-36.175514,-22.659382,-22.868938,-19.519299,-25.47236,-25.211132,-18.467205,-15.714197,-20.564869,-21.539196,-19.797255,-17.231361,-21.530901,-17.523283,-19.490337,-22.81345,-19.070892,-21.001774,-25.178335,-22.46958,-23.449966,-30.369041,-28.312887,-29.255764,-31.778763,-31.025173,-31.639614,-32.65686,-32.93379,-33.41198,-35.023346,-34.40377,-36.26873,-36.96324,-36.514763,-39.46711,-42.569973,-58.194027,-80.0,-80.0,-206.17474,113.1467,-81.76845,23.067036,-55.89148,33.877304,-38.705193,16.016716,-24.708689,11.318359,-14.047907,-1.1525118,-4.2954655,-10.248995,-3.3365626,-19.920609,-1.5194517,-19.084263,2.5666795,-11.64386,10.01784,-2.2747188,4.3668156,1.1835341,4.762034,-3.2345374,-13.386214,-0.8027946,2.8766723,2.7490032,45.18,2
-34.805397,-23.359215,-20.323536,-19.809223,-21.320587,-17.637596,-15.875931,-15.698288,-14.77196,-10.654032,-15.4112215,-17.529085,-16.274727,-17.470715,-17.75056,-17.715511,-13.166743,-18.226072,-23.335938,-24.87471,-23.01252,-25.130705,-25.647854,-28.19407,-34.850433,-35.764717,-31.48661,-26.951326,-31.027943,-37.025055,-37.680504,-37.116936,-36.85225,-37.47082,-38.49283,-40.966805,-45.605053,-69.04583,-80.0,-80.0,-194.46873,135.19212,-87.4417,13.864627,-61.6784,25.073288,-43.17163,11.473685,-24.115513,7.6781745,-14.469851,-3.6293602,-6.440342,-25.330017,6.623214,-7.9776344,-7.322319,-16.14487,8.4589,-15.494513,0.6922435,-11.44111,-8.821541,2.2432256,6.335888,1.4903939,-6.8725953,2.985866,-7.0808725,2.7990463,45.21,2
-29.286552,-21.550825,-18.465622,-13.88399,-18.9109,-16.401268,-17.586433,-18.43146,-22.143663,-21.593483,-20.377876,-14.311455,-18.352987,-17.436306,-16.1427,-19.764769,-20.604816,-20.34346,-24.248398,-24.60141,-25.496906,-26.187891,-28.063076,-29.300186,-28.909697,-31.473446,-32.65091,-32.750786,-32.917854,-32.75569,-37.499184,-38.741722,-37.577633,-39.500786,-40.630836,-42.086517,-45.663925,-60.571968,-80.0,-80.0,-200.57292,132.31174,-80.247314,27.466583,-48.066795,30.494036,-33.55724,10.1697035,-33.699585,-1.9357109,-20.012226,-2.137083,-4.9684258,-9.395592,2.9058666,-16.040634,-0.840056,-15.37471,-0.3814988,-10.915287,5.618858,-8.987806,7.2807617,-0.6620308,-1.8836641,-2.6961343,-7.266101,3.8433836,-7.228008,-1.4555054,45.24,2
-32.24565,-18.131384,-13.342082,-13.311203,-15.651405,-12.741717,-16.58682,-19.578775,-21.229939,-17.995684,-18.082645,-16.537548,-15.968374,-18.467232,-19.7576,-22.83968,-19.84284,-19.14369,-23.118774,-26.737007,-23.608393,-25.471128,-26.551895,-26.842789,-27.924324,-27.719826,-26.230639,-28.010237,-29.568321,-30.527458,-34.773468,-35.28968,-35.707306,-35.636974,-35.4211,-39.606518,-43.170685,-58.641373,-80.0,-80.0,-183.82765,124.65758,-77.36954,38.374943,-58.099697,25.489586,-37.34173,11.171564,-37.419235,0.33712626,-27.23953,-11.848379,-9.13764,-14.912812,4.546115,-14.325564,-4.0381255,-19.090202,3.2139542,-11.065217,-2.61426,-16.623123,-0.5511073,-2.2409155,1.1792692,-3.4970899,-5.37673,7.057188,-1.0651964,-0.36143708,45.27,2
-36.588535,-24.235447,-24.088675,-21.066784,-19.47225,-17.096308,-19.998344,-18.504011,-21.40446,-19.340279,-22.82796,-22.26184,-17.632877,-17.129652,-18.960253,-21.334328,-20.21711,-21.573288,-22.60133,-24.379993,-25.312902,-26.477093,-24.818272,-25.406923,-30.968237,-30.56531,-30.45877,-30.330076,-31.129555,-34.58082,-38.251152,-39.661,-40.988976,-39.195972,-38.587227,-40.843,-46.376965,-70.848885,-80.0,-80.0,-208.96062,123.00198,-92.92082,28.423048,-51.499237,21.827587,-37.884018,7.002187,-35.11785,1.3513628,-16.69647,-1.2175803,-0.026917934,-16.158747,7.765488,-20.121284,1.3542259,-10.080302,7.452794,-12.930584,-3.197623,-7.9649262,-5.5066648,-2.2225876,-2.499599,3.1467292,-9.627886,-0.13825868,-4.573903,3.8246841,45.3,2
-33.6615,-30.010208,-25.230316,-22.82502,-23.732447,-22.380127,-19.962696,-16.599031,-19.658451,-19.560875,-17.891567,-18.118912,-20.21504,-17.06071,-22.135235,-28.036541,-24.435673,-22.604109,-23.654993,-26.831831,-25.995422,-30.526014,-27.305683,-24.20827,-27.581644,-29.628035,-33.2256,-34.058876,-37.0929,-37.36293,-41.049522,-39.91388,-40.10031,-38.173065,-39.271824,-41.28978,-46.749794,-70.347466,-80.0,-80.0,-221.00171,121.41482,-86.0662,22.546377,-55.52044,12.640034,-38.04229,23.638287,-28.327276,7.5297184,-12.06121,-11.170404,-1.2314619,-5.7725687,5.180141,-23.216864,0.88342845,-8.089845,6.087882,-9.714684,2.2670114,-6.9029245,2.0397995,4.199516,-0.18785405,-4.595128,-14.053566,1.605112,-2.2753081,4.011453,45.33,2
-29.511036,-21.431665,-17.496113,-21.05877,-23.248158,-19.235653,-15.533973,-19.726362,-22.671072,-21.301584,-20.167278,-15.332633,-17.31338,-21.043028,-22.954056,-23.740612,-19.535452,-21.626022,-24.377707,-25.008718,-26.58726,-28.782417,-27.632072,-30.14119,-32.06192,-31.659878,-29.785677,-32.62608,-32.426186,-34.76079,-34.224483,-36.59819,-38.207653,-38.48071,-37.954414,-40.63518,-44.274162,-61.517082,-80.0,-80.0,-207.3968,121.86365,-75.33087,31.009575,-53.435837,30.217754,-33.89366,17.212936,-23.494259,8.821529,-16.24908,-0.7022123,0.313772,-2.4428315,8.894675,-13.176991,-4.335601,-25.083424,0.74586564,-14.093372,-0.31549978,-9.864077,-3.6750083,-4.9856467,3.199025,2.3576603,-3.631978,4.77222,0.13799912,3.2984753,45.36,2
-30.872932,-25.265732,-17.761501,-17.158348,-21.758636,-23.948103,-19.916473,-19.931858,-17.004974,-16.990093,-19.015871,-15.117695,-15.667485,-15.729505,-16.199234,-16.228134,-12.895641,-16.489985,-20.342514,-22.316181,-24.342709,-26.07743,-29.039137,-28.567413,-31.787422,-31.781513,-31.982819,-32.21111,-32.022552,-34.498463,-35.72589,-35.7146,-37.128036,-37.90966,-39.657196,-39.525394,-41.83514,-54.133224,-80.0,-80.0,-190.13225,127.19197,-88.16357,15.851442,-48.465435,40.957527,-32.955963,13.566856,-26.506695,11.680536,-16.168074,-1.8348334,-9.956606,-11.412321,-1.3949234,-13.719505,-0.29198474,-14.446365,10.006237,-6.109867,14.077405,-7.504529,3.2000313,-2.9141486,3.050745,2.002928,-1.4332788,4.4804153,-2.6718266,3.2023091,45.39,2
-27.569294,-19.635258,-15.663201,-16.352232,-21.201683,-13.76455,-12.090594,-14.519304,-11.783827,-12.176365,-17.190437,-16.921093,-17.34768,-17.707165,-18.108711,-19.582363,-20.358143,-18.923193,-15.593343,-17.59035,-22.885368,-26.740665,-23.71902,-24.80933,-30.645836,-33.447063,-33.143658,-31.39109,-31.418688,-35.299675,-35.25781,-35.38424,-36.627037,-37.09426,-33.620857,-37.97272,-43.194313,-55.982197,-80.0,-80.0,-177.08035,137.28632,-79.10651,22.49871,-51.88965,26.463829,-51.139366,16.557203,-22.04063,13.480091,-15.024414,-0.32380486,-5.5343,-11.179937,1.5581031,-23.552738,-1.3282142,-9.334106,5.224516,-22.478674,0.9252049,-4.5885987,-3.5805802,-3.807075,3.1692564,6.072954,2.7386274,2.2211227,-1.2136097,-0.548267,45.42,2
-32.544395,-22.422176,-21.055893,-18.679506,-25.695568,-23.192318,-15.191201,-16.539427,-17.626116,-18.720943,-18.311852,-17.281849,-16.789074,-18.014948,-21.164286,-20.172321,-19.420143,-23.309196,-24.41613,-26.036358,-27.214302,-28.41486,-28.709404,-28.521847,-30.428528,-33.64741,-33.838104,-34.38945,-33.64161,-35.30677,-35.379128,-33.022278,-36.7567,-37.375572,-39.562954,-40.88991,-47.619045,-70.27167,-80.0,-80.0,-207.80821,126.3598,-81.0887,22.265522,-60.50666,29.821781,-37.575737,18.387936,-21.544981,2.634204,-7.6398625,-4.5897045,-4.6406507,-10.246881,1.6205024,-19.976532,-4.621908,-18.431736,2.6750264,-11.487791,7.062521,-4.365134,-1.401645,3.4964004,1.043399,4.8364315,-5.228982,-1.3889093,-7.776771,0.7866115,45.45,2
-30.123125,-24.020908,-21.381353,-21.607882,-21.717686,-21.287588,-19.564041,-20.911686,-23.269222,-21.354332,-14.836136,-15.015491,-18.148264,-17.367039,-18.581518,-18.586111,-18.7396,-21.601488,-22.254313,-24.079092,-27.05544,-28.19683,-25.487246,-29.368685,-30.756958,-35.25331,-35.85471,-34.43983,-33.477592,-34.61174,-35.39166,-37.065968,-37.652657,-37.735638,-37.65048,-37.81775,-38.770493,-54.62868,-80.0,-80.0,-203.71675,120.13486,-79.22145,16.006481,-48.721878,38.366936,-36.474243,21.41309,-27.023445,6.373378,-18.665962,3.086154,-9.284591,-3.695192,11.022299,-12.872631,2.802153,-15.873549,2.3802533,-17.117,7.796608,-6.0767097,5.199017,-5.4626856,-0.41890606,-1.1336806,-6.0107665,-0.48865128,-5.6638074,7.466856,45.48,2
-28.485209,-15.950808,-19.675917,-16.595848,-22.535645,-24.905804,-20.267044,-20.150854,-20.810127,-22.95684,-20.902973,-16.834337,-19.18491,-16.658148,-22.613447,-21.353153,-19.790932,-23.353804,-25.00745,-27.544167,-27.064499,-26.779236,-25.73146,-28.191525,-32.92626,-34.396423,-33.91797,-36.17131,-36.60034,-36.7544,-38.032883,-37.742508,-36.47219,-37.509384,-39.333675,-38.5838,-42.17767,-58.16798,-80.0,-80.0,-214.28847,122.89368,-76.241135,22.70198,-47.856464,32.780617,-38.16385,22.126225,-29.669132,0.8507819,-15.154529,-4.0651746,-8.616332,-13.923836,2.0687416,-19.196732,-6.784293,-20.484764,7.5708013,-11.20111,7.1313534,-5.5429535,2.9469814,-3.6378117,-0.012977354,2.031584,-13.252171,1.5533503,-9.582577,1.2557669,45.51,2
-35.482323,-24.663506,-23.110111,-18.154465,-14.049586,-13.462457,-16.60353,-17.309614,-16.72158,-16.85803,-16.08432,-14.083125,-16.437265,-16.660255,-13.712259,-11.4162445,-14.037871,-15.72753,-19.30793,-22.623577,-25.395836,-28.088932,-25.680622,-25.508034,-29.144358,-30.212152,-32.90769,-34.87011,-32.96795,-32.797646,-32.19775,-30.784506,-30.887068,-32.95349,-33.6687,-37.106174,-40.654156,-57.944595,-80.0,-80.0,-177.09538,123.25071,-84.22928,15.533569,-60.850067,39.454063,-49.77533,13.470584,-36.735336,1.8419831,-8.107763,-6.590103,-10.912434,-4.821127,8.853923,-9.637917,8.271515,-11.109201,4.9581017,-13.804317,8.706562,-4.205347,1.2558142,-9.136679,-3.5008256,2.0034785,-4.2617674,3.2467127,-2.434052,0.6086581,45.54,2
-41.221397,-32.02674,-24.732533,-20.827045,-18.740047,-19.10207,-15.596865,-15.531034,-19.88744,-17.678787,-21.030956,-17.463133,-16.068748,-16.635046,-18.650759,-20.005642,-18.233032,-21.113005,-22.05701,-21.350796,-23.441765,-23.103355,-22.225563,-26.364292,-30.021748,-31.785055,-32.91461,-32.963367,-30.910952,-31.881567,-33.352386,-32.96529,-36.462,-36.127506,-37.952972,-40.44675,-43.85318,-76.609146,-80.0,-80.0,-197.39766,118.12013,-97.74473,21.404718,-61.821945,23.30753,-51.610027,8.853687,-27.526484,-6.80052,-14.4622345,0.59665865,-1.2208622,-10.59527,7.82678,-17.423561,2.7446427,-12.095446,9.277712,-7.2825527,5.344124,-3.4635653,0.55316323,-0.104876995,1.3213024,8.668919,-6.1667857,0.43218768,-5.989605,4.461469,45.57,2
-33.896988,-18.876244,-19.288841,-15.427086,-17.672365,-12.372013,-16.740055,-19.343107,-17.008036,-17.499706,-17.92539,-14.791531,-15.9050865,-19.482437,-20.920633,-19.035816,-17.60554,-20.07111,-23.59911,-20.687593,-22.535429,-22.114292,-19.548805,-23.250492,-29.309847,-32.806267,-33.69725,-33.821075,-32.611465,-32.520607,-34.74312,-35.082073,-34.31159,-34.008144,-37.641914,-39.743855,-44.541496,-60.0342,-80.0,-80.0,-184.59045,129.19878,-84.133026,29.297451,-49.958435,26.486168,-50.293518,19.31549,-26.922443,-6.163585,-15.572203,-2.280104,-10.971722,-13.530304,10.136523,-11.914897,-2.371922,-15.020182,1.6217908,-11.828972,4.4471025,-11.173249,-4.1030555,-10.141407,1.5196573,4.9359474,-3.81451,5.3706427,-1.7510374,4.932858,45.6,2
-34.43067,-27.217682,-22.329254,-19.361755,-22.977621,-16.977829,-14.211147,-17.020927,-16.586695,-18.725275,-15.920708,-11.706079,-18.144133,-18.090004,-21.62513,-24.384714,-22.708786,-21.08956,-21.99376,-20.88158,-20.501686,-21.562582,-20.34507,-22.315342,-26.015953,-29.370182,-31.239082,-31.603615,-30.111443,-29.895897,-31.373236,-33.0279,-34.604065,-35.207115,-35.179703,-38.787003,-41.253063,-54.191063,-80.0,-80.0,-183.0626,113.35014,-89.74396,32.867607,-58.328735,18.923252,-48.654842,26.703892,-18.602417,1.735384,-16.432625,3.6313019,-5.0723095,-3.7032113,7.7454443,-17.358006,0.436279,-16.888268,2.3798115,-10.819469,7.923334,-2.58059,8.50021,0.530783,3.8684516,0.98519814,-1.9251661,5.0216293,0.5523314,3.0502858,45.63,2
-30.14313,-19.16068,-13.42577,-12.240892,-18.260569,-14.549441,-12.0571785,-11.047837,-12.580378,-12.693022,-16.620937,-15.654728,-20.15065,-14.315475,-12.77558,-12.487741,-13.337849,-18.32854,-17.316723,-22.19395,-23.260937,-21.630129,-18.238848,-24.916344,-24.681553,-25.192478,-22.507101,-28.820187,-34.084694,-32.882587,-28.689808,-28.077557,-34.106335,-33.19415,-30.545078,-33.30699,-37.958668,-44.858566,-80.0,-80.0,-152.13632,127.031944,-83.01451,29.064177,-56.8583,29.064463,-48.868774,18.026962,-39.93554,12.148547,-6.8849416,-1.4019208,-13.786211,-15.705944,-10.374661,-15.636221,2.3754225,-25.92369,10.857595,-17.88723,-2.718475,2.5832183,5.323535,-2.5601273,5.298088,0.15072116,1.3034711,-1.2129734,-1.9286234,3.7754054,45.66,2
-28.120876,-16.704826,-17.953123,-16.76042,-19.623245,-13.095796,-10.167108,-10.049303,-11.909966,-13.056998,-16.430016,-12.177346,-17.944906,-18.490437,-18.902683,-19.832567,-14.61605,-19.331398,-22.604403,-24.88787,-25.06101,-26.792704,-28.101885,-28.957151,-28.606865,-31.069252,-30.91767,-33.511337,-33.527016,-35.524143,-36.63098,-36.938103,-37.66944,-38.12602,-37.890842,-40.31057,-44.276127,-68.959885,-80.0,-80.0,-184.43584,146.02882,-76.57307,22.59489,-59.632267,20.255962,-44.591385,12.064041,-26.003532,13.529394,-7.5900273,-4.5368423,-5.44364,-12.616929,1.4212744,-19.182318,-4.086138,-23.51746,0.49128544,-10.460901,3.5102737,-10.312965,-2.3226388,-0.8321666,-1.8267524,-0.1924004,-7.8190355,2.5485463,-5.1583824,0.8804205,45.69,2
